_id,uec_id,uec_party_name,registration_req_date,registration_req_approved_date,registration_date,registration_approved_date,hq_address,competing_area,contact_info,registration_num,announcement_id,remark,original_uec_url,party_policy_url,party_flag_url,party_logo_url
5f3f9035c749de0ddc9de06e,66,အမျိုးသားတိုးတက်မြင့်မားရေးပါတီ,null,2013-09-17T00:00:00.000Z,2013-10-17T00:00:00.000Z,2013-12-04T00:00:00.000Z,"အမှတ်(၆၄/၄)၊(၂၄) လမ်း၊နဝဒေးဥယျာဥ်အိမ်ရာ၊ လှိုင်သာယာမြို့နယ်၊ 
ရန်ကုန်တိုင်းဒေသကြီး။",ပြည်ထောင်စုတစ်ဝန်းလုံး,"ဝ၉-၂၅ဝဝ၅ဝ၁၅၅၊ ဝ၉-၇၉၅၅၆၃ဝ၁၁ (ဦးဝင်းခန့်)၊ဝ၉-၄၉၃၆၄၂၃၂ (ဦးဇေယျာဝင်းမြင့်)၊ 
ဝ၉-၄၂၈ဝ၃၄၃၆၃ (ဒေါ်စန်းသူဇာ)၊ 
ဝ၉-၄၂၅ဝ၂၃၆ဝ၂ (ဦးတင်ဌေးလင်း)",အမှတ်စဉ် (၆၆),၃၅/၂ဝ၁၃,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%80%E1%80%BA%E1%80%99%E1%80%BC%E1%80%84%E1%80%BA%E1%80%B7%E1%80%99%E1%80%AC%E1%80%B8%E1%80%9B%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=59NationalProsperityParty.pdf&type=page_multiple_photo&code=98&sno=8553&token=07659ebab94bf00a972e81aba2a20309f1d035ea652a7aa75365639acde527eda6ebcdd2b6ef9da9484d48bc87cd028cdababd37963e9f4b8d377dafb2fc7a50,https://www.uec.gov.mm/show_data_content.php?name=59flg.jpg&type=page_multiple_photo&code=98&sno=4920&token=8ea7246f5f4dce3417f6dce4a196ab763d16e694bc7d47feafe28ab8abb369b9a64a53449bfc5fe75cc4b5a8e3e26b4cd1d80f9d1382ed446242840a2fec7b33,https://www.uec.gov.mm/show_data_content.php?name=59logo.jpg&type=page_multiple_photo&code=98&sno=6289&token=512767b39d333522f94d7528699fff1761eeb84af1675e8e3bb27766b5918e57e93327d392feef8f0ecd977479292580c39cbeb3c53bf3a4640a47fb3d705d09
5f3f9035c749de0ddc9de06f,67,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,null,2013-10-30T00:00:00.000Z,2013-11-11T00:00:00.000Z,2013-12-10T00:00:00.000Z,အမှတ်(၃၈၆)၊ ယုဇနရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊ ကချင်ပြည်နယ်,ကချင်ပြည်နယ်အတွင်း,၀၉-၂၄၀၀၃၈၆၊ ၀၉-၄၀၀၀၂၁၅၃၀,အမှတ်စဉ် (၆၇),၃၆/၂ဝ၁၃,[နည်းဥပဒေ ၂၅ အရ]ပယ်ဖျက်,http://mizzimaburmese.com/article/5353,false,false,false
5f3f9035c749de0ddc9de070,68,ကချင်အမျိုးသားကွန်ဂရက်ပါတီ,null,2013-10-22T00:00:00.000Z,2013-11-11T00:00:00.000Z,2013-12-11T00:00:00.000Z,"အမှတ်(၆၉)၊ ဒူကထောင်ရပ်ကွက်၊မြစ်ကြီးနားမြို့နယ်၊
ကချင်ပြည်နယ်",ပြည်ထောင်စုတစ်ဝန်းလုံး,ဝ၉-၂၅၄ဝ၈၂၅၅၂၊ ဝ၉-၄၅၄၃၃၅၂ဝ၃၊ဝ၉-၄ဝ၂၇၆၃ဝ၁၈,အမှတ်စဉ် (၆၈),၃၇/၂ဝ၁၃,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%80%E1%80%81%E1%80%BB%E1%80%84%E1%80%BA%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%80%E1%80%BD%E1%80%94%E1%80%BA%E1%80%82%E1%80%9B%E1%80%80%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=KNC%20Constitution.pdf&type=page_multiple_photo&code=100&sno=3212&token=15f82f18623eb1a88d24bbdd243a1e5bd8fe9ee62082b0381bdf432b668c3d88988782297427c7f7f8f90403d92fcb61e1c7ca507d761e78e38a27da66e14e9e,https://www.uec.gov.mm/show_data_content.php?name=KNCflag.jpg&type=page_multiple_photo&code=100&sno=8674&token=b5d5f143ab5ba277771d3b3ccb2bbcedde2b0b4e753c3942a5cf835f6efac05c07bb6a64ddacd0b6f9041460495c1487360056c79f2b424ff6e198e7c63ffc27,https://www.uec.gov.mm/show_data_content.php?name=KNClogo.jpg&type=page_multiple_photo&code=100&sno=4014&token=ca9f20532eaec9bc56f829a42ead6f2148dbd943500c310d4822bd851d898630050179e355630cde64bad211ceb7cf6d823a64445ac50eb7c119fb53960734a1
5f3f9035c749de0ddc9de071,69,လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ (ဒူးလေးပါတီ),null,2013-10-29T00:00:00.000Z,2013-11-14T00:00:00.000Z,2013-12-17T00:00:00.000Z,အမှတ် (၁၈/၁၃)၊ ရမ်ပူရပ်ကွက်၊ မြစ်ကြီးနားမြို့နယ်၊ ကချင်ပြည်နယ်,ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၇၀၁၀၀၆၁၊ ၀၇၄-၂၈၁၉၂,အမှတ်စဉ် (၆၉),၃၈/၂ဝ၁၃,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%9C%E1%80%AE%E1%80%86%E1%80%B0%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%96%E1%80%BD%E1%80%B6%E1%80%B7%E1%80%96%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%80%E1%80%BA%E1%80%9B%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE(%E1%80%92%E1%80%B0%E1%80%B8%E1%80%9C%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE),https://www.uec.gov.mm/show_data_content.php?name=Lisu%20Constituion.pdf&type=page_multiple_photo&code=101&sno=138&token=55dc6e499e88450b6f1f588b32f308c5314926367bdf7d783ad58988b614f2be24781b07072caaba04fd74d5fa7c67b591df60947493caa6ffadb94bc3eb6337,https://www.uec.gov.mm/show_data_content.php?name=62flg.jpg&type=page_multiple_photo&code=101&sno=1134&token=9bf5eec04b1c2df2f97011c09bd3777fca75448bf3f12f7ca52e1eab2d022c57ce810930a60f026762664312281eae33d8f0bf805fe0c01c77a3d5a6d43091f7,https://www.uec.gov.mm/show_data_content.php?name=62logo.jpg&type=page_multiple_photo&code=101&sno=7231&token=a0bcd4a633c77b53f45038e40cf4871d4d5486c057ad66650a644d103b8eef0527a3e4f5e745f3528988657ba3ee0f5310620c893555a46865b1e5aefcc50d0d
5f3f9035c749de0ddc9de072,70,ထားဝယ်တိုင်းရင်းသားများပါတီ,null,2013-10-23T00:00:00.000Z,2013-11-20T00:00:00.000Z,2013-12-17T00:00:00.000Z,"အမှတ်(၁၀၆၉)၊ ကရပ်ပြင်မြောက်ရပ်၊ ဆေးရုံလမ်း၊ ထားဝယ်မြို့၊
တနင်္သာရီတိုင်းဒေသကြီး",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၈၅၉၅၃၅၇၊ ၀၉-၇၃၁၃၂၃၁၇၊ ၀၉-၄၃၁၂၁၀၅၈,အမှတ်စဉ် (၇ဝ),၃၉/၂ဝ၁၃,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%91%E1%80%AC%E1%80%B8%E1%80%9D%E1%80%9A%E1%80%BA%E1%80%90%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9B%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%99%E1%80%BB%E1%80%AC%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=63DaweiNationalitiesParty.pdf&type=page_multiple_photo&code=102&sno=2791&token=b82b4070f5085c321df9d60e594562804a859729332d6b37c145911df06ba50f322f566c741391984259638c76bdddfd007a7efabedda1cc4c9b09e1bf5e969a,https://www.uec.gov.mm/show_data_content.php?name=flag.jpg&type=page_multiple_photo&code=102&sno=4893&token=f9ca48703b1cd12a5dec043e4e99cda7fb80ac5aea38c2a078d58e7e69030e00ce594a856128e16b3dfb96a564d39f0de1ad0948f30d3c6094b2a9b3bdde69a0,https://www.uec.gov.mm/show_data_content.php?name=logo.jpg&type=page_multiple_photo&code=102&sno=2067&token=93370ca178d66aeb4af5113ccb4437ceddaf1c44b8b8568255fdf0ed248d975665f1ded6110dbf2c6551be763ca49f653dc5b10aa99d7709e4ce50fa8da05d33
5f3f9035c749de0ddc9de073,71,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,null,2013-10-28T00:00:00.000Z,2013-11-19T00:00:00.000Z,2013-12-24T00:00:00.000Z,"တိုက်အမှတ်(၂၀)၊ အခန်း(၅)(ဘီ)၊ ရှင်စောပုဘုရားလမ်းနှင့် ပဏ္ဍိတလမ်းထောင့်၊ 
စမ်းချောင်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၉၃၄၇၅၁၈၊ ၀၉-၂၀၄၂၉၉၆၊ ၀၉-၄၂၅၃၀၁၅၀၀,အမှတ်စဉ် (၇၁),၄ဝ/၂ဝ၁၃,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%96%E1%80%80%E1%80%BA%E1%80%92%E1%80%9B%E1%80%9A%E1%80%BA%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%91%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%85%E1%80%AF%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=64FederalUnionParty.pdf&type=page_multiple_photo&code=103&sno=7116&token=5263b867dddc921463898ae34227e057021cdb64fdd73bebc8ea50748b950d6b0e7347cfb0c4360e3055d8609835cacc68f1824112c7e0c08c412ce56daac49c,https://www.uec.gov.mm/show_data_content.php?name=64flg.jpg&type=page_multiple_photo&code=103&sno=6303&token=f90b6a0e002601eb75b2bcd4af975bae9af41d9c3391975cd9412dd1848f3d7a5410d4292aa4bc6a914dd34563e152fb673a704fa336692ebe9b0c42824e4acb,https://www.uec.gov.mm/show_data_content.php?name=64logon.jpg&type=page_multiple_photo&code=103&sno=3932&token=16f575441cd10a64b119c6752c064af9ee400272fad90ac11501a312f5cd61f2410650846898ff31229018a9143d140adc66236c7875d6aea206e4503e168abc
5f3f9035c749de0ddc9de074,72,ကချင်ဒီမိုကရက်တစ်ပါတီ,null,2013-11-29T00:00:00.000Z,2013-12-10T00:00:00.000Z,2014-01-13T00:00:00.000Z,"အမှတ် (၁၂)၊ ၅ လွှာ (အေ)၊ မြဝတီလမ်း၊ မြေနီကုန်း (မြောက်) ရပ်ကွက်၊ 
စမ်းချောင်းမြို့နယ်",ကချင်ပြည်နယ်အတွင်း,၀၉-၄၂၀၀၅၈၈၆၃( ဥက္ကဌ ),အမှတ်စဉ် (၇၂),၃/၂ဝ၁၄,[နည်းဥပဒေ ၂၅ အရ]ပယ်ဖျက်,https://www.uec.gov.mm/pages.php?pagename=%E1%80%80%E1%80%81%E1%80%BB%E1%80%84%E1%80%BA%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=65kachinDemoraticParty.pdf&type=page_multiple_photo&code=112&sno=1296&token=dfb30952274ba533098f2f06ce643483b92a71e6bf374e234087187b8d4e8bcc67d17449d242f0e5543d1a633b3c22fe9e62d04d2f78d6a5232ff5cc6c75a1d6,https://www.uec.gov.mm/show_data_content.php?name=65flag.gif&type=page_multiple_photo&code=112&sno=1551&token=a45c947b0e63c930f7c3d933f46da00dd7c28e83ed74fe920cfa2ff76a63be66ad92e5bcef9bf7ca5f83406fdc33dd02facefaf71659dc5ee17f773185946aee,https://www.uec.gov.mm/show_data_content.php?name=65logo.gif&type=page_multiple_photo&code=112&sno=5083&token=234e6ff1aeb90ede89c34fd8361121b8bce214c60bdc2ed12dbddbc79e16fb2921013a8815acb46f46077c85bec185a7cc177de93849858a4833910200ac8c4f
5f3f9035c749de0ddc9de075,73,ပြည်ထောင်စုပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ် (ပ.အ.မ.ဖ)ပါတီ,null,2013-11-18T00:00:00.000Z,2013-12-06T00:00:00.000Z,2014-01-23T00:00:00.000Z,"အမှတ် (မ/၁၉၅)၊ ဘုရင့်နောင်လမ်း၊ ကံသာဓမ္မာရုံအရှေ့ဘက်၊ မြို့မရပ်ကွက်၊ 
တောင်ကြီးမြို့၊ ရှမ်းပြည်နယ်",ပြည်ထောင်စုတစ်ဝန်းလုံး,ဝ၉-၅၂၁ဝ၄၈၅ (ဦးခွန်မျိုးမြင့်ဦး)၊ဝ၉-၃၁၄၉ဝ၈ဝ၂၊ ဝ၉-၄၂ဝဝ၉၁ဝ၇၉ (ဦးခွန်စိုးမြင့်),အမှတ်စဉ် (၇၃),၆/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%91%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%85%E1%80%AF%E1%80%95%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%9D%E1%80%BA%E1%80%B8%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%A1%E1%80%96%E1%80%BD%E1%80%B2%E1%80%B7%E1%80%81%E1%80%BB%E1%80%AF%E1%80%95%E1%80%BA%20(%E1%80%95.%E1%80%A1.%E1%80%99.%E1%80%96)%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=66UnionPaoNationalOrganization123.pdf&type=page_multiple_photo&code=113&sno=622&token=3a9e9d70f88cedd493960022bcadd9e34a3e4f4970fbbd8f1e3d489b72c75e8adb6305e0b8643c6a1c830d464c59d9e28369e0b09acd4ce056bce2a78f69ef41,https://www.uec.gov.mm/show_data_content.php?name=pa.a.ma.pa%20flag.png&type=page_multiple_photo&code=113&sno=1274&token=ed3a4a15779a39097fd5601e194bac4f2a09feae67cc9befda3e480d3e7c05b1837d0adc0a5afae49c6bdfa59a0d7a965fb163dde703bb9ba6e8e020224b6847,https://www.uec.gov.mm/show_data_content.php?name=pa.a.ma.pa%20logo.png&type=page_multiple_photo&code=113&sno=3340&token=7fb5d0f5a3a1449bc7c3cb3a2692a985f7aa0cd48ea0c1b9bfe1f273e0f1f8b1676d160b1ea757dc3494107a771d5b0614fc62da5b26b93e7d8cb7718bfc26c8
5f3f9035c749de0ddc9de076,74,ရခိုင်အမျိုးသားပါတီ,null,2014-01-13T00:00:00.000Z,2014-01-27T00:00:00.000Z,2014-03-06T00:00:00.000Z,အမှတ် (၃၇၉)၊ လမ်းမတော်တောင်ရပ်ကွက်၊ လမ်းမကြီး၊ စစ်တွေမြို့။,ပြည်ထောင်စုတစ်ဝန်းလုံး,ဝ၉-၂၅ဝ၂၄ဝ၁ဝဝ(ဦးထွန်းအောင်ကျော်),အမှတ်စဉ် (၇၄),၈/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%9B%E1%80%81%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=65-ArakanNationalParty.pdf&type=page_multiple_photo&code=114&sno=3350&token=36b6b51ee1866f1cbdd01b418f57f04421cb47715b33172d503931e99481471bafc883e19d1ce56994de8af9bba9d435e015db9adae5764a4ddc228ea57b8f9f,https://www.uec.gov.mm/show_data_content.php?name=74.gif&type=page_multiple_photo&code=114&sno=5890&token=a34e8c93e355d6c88805c63503b3172c385526d0c3bb2e5ea68fcd3a4aeff759440e25fb25f8d3660236f08cb695d12aa4b09fa8b96854ea049220c87384c104,https://www.uec.gov.mm/show_data_content.php?name=74logo.gif&type=page_multiple_photo&code=114&sno=4163&token=b052b0468f7f5a17a475fe6968f59e90b039924a108c8030cee79d3d988e04949dd86196b4c85501a3742fa58232fa23c14237ac317a7184055a42600dcf1730
5f3f9035c749de0ddc9de077,75,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,null,2014-06-06T00:00:00.000Z,2014-06-16T00:00:00.000Z,2014-07-15T00:00:00.000Z,အမှတ်(၁၀၉၇) ၊ပြည်ထောင်စုလမ်းမ၊ (၄၅)ရပ်ကွက်၊ ဒဂုံမြို့သစ်(မြောက်ပိုင်း) မြို့နယ်,ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၅၁၆၀၇၈၄၊၀၉၈၆၁၈၉၆(ဦးငိုင်ဆော့ခ်),အမှတ်စဉ် (၇၅),၂၅/၂ဝ၁၄,[နည်းဥပဒေ ၂၅ အရ]ပယ်ဖျက်,http://mizzimaburmese.com/article/5437,false,false,false
5f3f9035c749de0ddc9de078,76,ခူမီး (ခမီး) အမျိုးသားပါတီ,null,2014-05-23T00:00:00.000Z,2014-06-10T00:00:00.000Z,2014-07-16T00:00:00.000Z,အမှတ်(၆)၊ ဆိပ်ကမ်းသာလမ်း၊ ရိက္ခာရပ်ကွက်၊ ပလက်ဝမြို့နယ်၊ ချင်းပြည်နယ်။,ချင်းပြည်နယ်အတွင်း,၀၉-၂၆၂၉၃၅၁၈၀(ဦးကျော်ထွန်း၊ ၀၉-၇၃၁၆၂၈၁၇,အမှတ်စဉ် (၇၆),၂၆/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%81%E1%80%B0%E1%80%99%E1%80%AE%E1%80%B8(%E1%80%81%E1%80%99%E1%80%AE%E1%80%B8)%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=khumee67.pdf&type=page_multiple_photo&code=116&sno=9382&token=85221172a5961fad0dd80ffe7e3b4e3f01813fa6e6b0bf366c1218afa2458964e5a792947ebafb61835e8596d10bac0da69ab9953274b3da1b4989f05eaea32e,https://www.uec.gov.mm/show_data_content.php?name=fpty_khume_flag.gif&type=page_multiple_photo&code=116&sno=2926&token=5a428c40c9d9ebd0a844284e773a424b5254be3b85bf42c897410c91d50469e07af81cb146c3dd721098cfe07a6b273de2347fe7acf8311fd9e20c8c026ab307,https://www.uec.gov.mm/show_data_content.php?name=fpty_khume_logo.gif&type=page_multiple_photo&code=116&sno=7086&token=e3d8012b5085abe65df042e5bc2f89ba46dd7ef14a535f4ca9b1a3fbff4a031554a6246d487d38ba869fdd91f7daddfa9cba17e6abdee15ddc9b20c91cd8ac52
5f3f9035c749de0ddc9de079,77,လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,null,null,null,null,"အမှတ်(၁၂၄)၊ စတုတ္တထပ်၊ မဟာဗန္ဓုလလမ်း (၅၇လမ်းထောင့်)၊ ပုဇွန်တောင်မြို့နယ်၊ 
ရန်ကုန်တိုင်းဒေသကြီး။",ပြည်ထောင်စုတစ်ဝန်းလုံး,ဝ၉-၄၂ဝ၁၄၈၅ဝ၁ (ဦးအောင်မိုးဇော်),အမှတ်စဉ် (၇၇),၃၉/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%9C%E1%80%B0%E1%80%B7%E1%80%98%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%9E%E1%80%85%E1%80%BA%20%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%20%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=_77_%20DPNS%20Party.pdf&type=page_multiple_photo&code=117&sno=2405&token=f5159a8a8df6ed6361cf6e921b4a47f6e81c37f2051d48d7354e1cef4d4356bf713a8564217bf2f1ac5e396afa8ce5814ce4250c0ea4bbddae9cf79e7e9b36d7,https://www.uec.gov.mm/show_data_content.php?name=24-11-2014-lubaung-flag.jpg&type=page_multiple_photo&code=117&sno=276&token=30b9fcd0de3b12d813036168b11662189f486755d11b789adaf13cc54fecd532efed4cc3c9d1ca668e2351a590f53c9ef5a7b5ed7080c558fa30b3eb3408b2d5,https://www.uec.gov.mm/show_data_content.php?name=18.7.2018.jpg&type=page_multiple_photo&code=117&sno=143&token=5a393e7820a5cd4fa9a14c5eabd4530270a2905cbea3eaf9f6338981bd6eaf6d09765844f1dde9ee5c775b3acdfff1b63974cce1e6ebed6a5ab37d027c706b2f
5f3f9035c749de0ddc9de07a,78,ကရင်အမျိုးသားပါတီ,null,null,null,null,"အမှတ်(၇၁)၊ တတိယထပ်(ညာ)၊ စက်တွင်းလမ်း၊ ဂဠုန်ရပ်ကွက်၊ အလုံမြို့နယ်၊ 
ရန်ကုန်တိုင်းဒေသကြီး။",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၉၃၂၉၈၄၉၊ ၀၉-၄၄၈၀၂၁၉၂၃,အမှတ်စဉ် (၇၈),၄ဝ/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%80%E1%80%9B%E1%80%84%E1%80%BA%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%20%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=_78_%20KNP.pdf&type=page_multiple_photo&code=118&sno=6339&token=f1ec23e52c29e341e1bb0ebf8a8eba248f670c343547bb222573f4b9d7420a5b735e6efe650f90b4ea014c5a8af63642a51c35f07888336d3fc2ee900fb188b1,https://www.uec.gov.mm/show_data_content.php?name=24-11-2014-karen-flag.jpg&type=page_multiple_photo&code=118&sno=6238&token=4d98dbc579693523a29f74d561ee7c6bd23eaa79f74f18a66fbda1bdec230a690f573ffb60f238f08db1fc3ea034fb2c38c7b53ab8546137b82032e2060195a7,https://www.uec.gov.mm/show_data_content.php?name=24-11-2014-karen-logo.jpg&type=page_multiple_photo&code=118&sno=5834&token=12d6d65ece85d98e21eac57ba1f1950c5fed0d5b2e565976b3582d975c35158a7689a460dce053ca5408ae3d57266e8e0b4a8b50026e24fccf9bbe0b1b0401e8
5f3f9035c749de0ddc9de07b,79,မြန်မာနိုင်ငံတောင်သူလယ်သမား အလုပ်သမားပြည်သူ့ပါတီ,null,null,null,null,အမှတ်(၂)၊ တကောင်းဘုရားလမ်း၊ (၄)ရပ်ကွက်၊ ပုသိမ်မြို့၊ ဧရာဝတီတိုင်းဒေသကြီး,ပြည်ထောင်စုတစ်ဝန်းလုံး,"၀၉-၄၂၂၅၂၉၀၆၉ (ဦးအောင်မျိုးခိုင်)
၀၉-၄၉၇၆၄၅၇၃(ဦးကိုကိုလွင်)",အမှတ်စဉ် (၇၉),၄၃/၂ဝ၁၄,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%99%E1%80%BC%E1%80%94%E1%80%BA%E1%80%99%E1%80%AC%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6%20%E1%80%90%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%9C%E1%80%9A%E1%80%BA%E1%80%9E%E1%80%99%E1%80%AC%E1%80%B8%20%E1%80%A1%E1%80%9C%E1%80%AF%E1%80%95%E1%80%BA%E1%80%9E%E1%80%99%E1%80%AC%E1%80%B8%20%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%B7%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=79PPMFW.pdf&type=page_multiple_photo&code=119&sno=6465&token=3f39b041b0b67a365d6047bb79acd6dd1f472fd121f5d400209a52914aad1aecf29010d7b96d8b05eabcfe3b0acc9f0c1956bb0d9d4243da402a6a8de747d81c,https://www.uec.gov.mm/show_data_content.php?name=PPMF-flag.jpg&type=page_multiple_photo&code=119&sno=9859&token=112eb9c32e6a0fd836672bc91a4ab344f4cc6c7da2be0963d5e207f807de844c618df6d62463212232173eaa890ce88c85a0f6d548b06d32677b9aed450150c4,https://www.uec.gov.mm/show_data_content.php?name=PPMF-logo.jpg&type=page_multiple_photo&code=119&sno=9701&token=ea2f9042556482282f8e30b7592eac8cab1726fae07c93209ed3aafe9789cfd49385e9f27978936aa5e160cc524e97aee7cfd684ba1e6c9781a2464e453d4268
